id,clee,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
860140,09012722219009424001000000U2,TAQUERÍAS COPACABANA,,722514,Restaurantes con servicio de preparación de tacos y tortas,31 a 50 personas,CALLE,SAN JUAN DE DIOS,CALZADA,ACOXPA,CALLE,HACIENDA DE METEPEC,CALLE,HACIENDA SANTA ANA LOBOS,NA,SN,,,NA,,COLONIA,PRADO COAPA 3A SECCION,,,,14357,9,Ciudad de México,12,Tlalpan,1,Tlalpan,0464,3,5555944781,,,Fijo,19.29547334,-99.13315369,2010-07
8442245,09014722514004963000000000U4,TAQUERIA LA CHINAMPA MIXCOAC,GASTRONOMICA BUELTER SAPI DE CV,722514,Restaurantes con servicio de preparación de tacos y tortas,11 a 30 personas,CIRCUITO,INTERIOR (AVENIDA RIO MIXCOAC),CALLE,LOS JUAREZ,CALLE,FELIX PARRA,CALLE,LOS JUÁREZ,180,,,,NA,,COLONIA,SAN JOSE INSURGENTES,,,,3900,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez,0897,15,,CHINAMPAMIXCOAC@INICIATIVASGASTRONOMICAS.COM.MX,WWW.LACHINAMPAOFICIAL.COM,Fijo,19.37079722,-99.18573396,2019-11
880262,09015722514003612001000000U5,TAQUERIA LA CORCHOLATA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,1 NORTE (MOSQUETA),CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,NA,SN,MERCADO PUBLICO,PLANTA BAJA,344,,COLONIA,GUERRERO,MERCADO PUBLICO,MARTINEZ DE LA TORRE,344,6300,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,056A,2,,,,Semifijo,19.44491385,-99.1444497,2010-07
879489,09015722514004102001000000U6,TAQUERIA LA CORCHOLATA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,1 NORTE (MOSQUETA),CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,NA,SN,MERCADO PUBLICO,PLANTA BAJA,288,,COLONIA,GUERRERO,MERCADO PUBLICO,MARTINEZ DE LA TORRE,288,6300,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,056A,2,,,,Semifijo,19.44491385,-99.1444497,2010-07
879719,09015722514002642001000000U3,TAQUERIA LA CORCHOLATA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,1 NORTE (MOSQUETA),CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,NA,SN,MERCADO PUBLICO,PLANTA BAJA,345,,COLONIA,GUERRERO,MERCADO PUBLICO,MARTINEZ DE LA TORRE,345,6300,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,056A,2,,,,Semifijo,19.44491385,-99.1444497,2010-07
879502,09015722514005712001000000U1,TAQUERIA LA CORCHOLATA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,1 NORTE (MOSQUETA),CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,NA,SN,MERCADO PUBLICO,PLANTA BAJA,347,,COLONIA,GUERRERO,MERCADO PUBLICO,MARTINEZ DE LA TORRE,347,6300,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,056A,2,,,,Semifijo,19.44491385,-99.1444497,2010-07
879541,09015722514004502001000000U7,TAQUERIA LA CORCHOLATA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,1 NORTE (MOSQUETA),CALLE,ZARCO,CALLE,SOTO,CALLE,DEGOLLADO,NA,SN,MERCADO PUBLICO,PLANTA BAJA,290,,COLONIA,GUERRERO,MERCADO PUBLICO,MARTINEZ DE LA TORRE,290,6300,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,056A,2,,,,Semifijo,19.44491385,-99.1444497,2010-07
646157,09005464112000041010000000U6,TAQUERIASON NOMBRE,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,PROGRESO NACIONAL,CALLE,7,CALLE,8,CALLE,PERLILLAR,242,,,,NA,,COLONIA,PROGRESO NACIONAL,,,,7600,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,0436,16,,,,Fijo,19.52076007,-99.16171750000001,2010-07
7728875,09012722514004721000000000U0,TAQUERIA LA CHULETA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,LABNA,CALLE,HOPELCHEN,CALLE,IZAMAL,,NINGUNO,27,1,,,0,,COLONIA,POPULAR SANTA TERESA,,,,14160,9,Ciudad de México,12,Tlalpan,1,Tlalpan,1369,7,,,,Fijo,19.30175843,-99.22449633,2019-11
662847,09017722514002581000000000U9,TAQUERIA-TACOS TRINI,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,ORIENTE 170,CALLE,NORTE 5,CALLE,NORTE 9,AVENIDA,ORIENTE 172,83,,,,0,,COLONIA,MOCTEZUMA 2DA SECC,,,,15530,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza,0780,14,,,,Fijo,19.42596575,-99.09814143,2010-07
803986,09006722212005951000000000U5,TAQUERIA LA CHUBIS,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,SUR 8,EJE VIAL,4 ORIENTE (RIO CHURUBUSCO),CALLE,ORIENTE 229,AVENIDA,SUR 8,0,SN,,,36,,COLONIA,AGRICOLA ORIENTAL,,,,8500,9,Ciudad de México,6,Iztacalco,1,Iztacalco,0170,14,,,,Fijo,19.40153772,-99.07989456000001,2010-07
8210277,09005722514008031000000000U4,TAQUERIAS ZENON,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,ESCUADRON 201,CALLE,PLAN DE AYALA,CALLE,PLAN DE SAN LUIS,CALLE,BANDERA,82,,,,0,,COLONIA,LA PURISIMA TICOMAN,,,,7329,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,2860,15,,,,Fijo,19.51628614,-99.13698506999998,2019-11
661375,09007722212027421000000000U1,TAQUERIA LA COBACHA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,TENIENTE FAUSTO VEGA SANTANDER,CALLE,ATANASIO G. SARABIA,CALLE,FRANCISCO RODRIGUEZ,CALLE,TENIENTE ROBERTO GÓMEZ MORENO,435,,,,NA,,COLONIA,ESCUADRON 201,,,,9060,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,0958,8,,,,Fijo,19.36222687,-99.11243497,2010-07
8582820,09008722514001081000000000U0,TAQUERIA-SIN NOMBRE,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,PALMAS,CALLE,COQUITO,CALLE,COCOTEROS,CALLE,PALMERA ENANA,NA,SN,,,NA,,COLONIA,EL ROSAL,,,,10600,9,Ciudad de México,8,La Magdalena Contreras,1,La Magdalena Contreras,0226,2,,,,Fijo,19.30983261,-99.24891414000001,2019-11
1055559,09010722212000441000000000U4,TAQUERIA LA CIMA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,32,AVENIDA,SANTA LUCIA,AVENIDA,MIGUEL HIDALGO,CALLE,33,45,,,,NA,,COLONIA,OLIVAR DELCONDE SEGUNDA SECCION,,,,1408,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón,0578,22,,,,Fijo,19.37075774,-99.22094029,2010-07
715863,09007722514000291001000000U8,TAQUERÍA LA COPIA,,722514,Restaurantes con servicio de preparación de tacos y tortas,11 a 30 personas,CALLE,NINGUNO,CIRCUITO,FRUTAS Y LEGUMBRES,EJE VIAL,6 SUR,CIRCUITO,FRUTAS Y LEGUMBRES,138,PASILLO 4-I-138-C,CENTRAL DE ABASTO,PLANTA BAJA,NA,,COLONIA,CENTRAL DE ABASTOS,CENTRAL DE ABASTO,CENTRAL DE ABASTOS FRUTAS Y LEGUMBRES,I-90,9410,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,2475,5,,,,Fijo,19.37365583,-99.09475316,2014-12
819348,09005722514002141000000000U7,TAQUERIA LA CONSENTIDA,TAQUERIA LA CONSENTIDA,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,633,CALLE,SEGUNDA CERRADA 625,CALLE,SEGUNDA 625,CALLE,625,0,SN,MERCADO PUBLICO,PLANTA BAJA,162,162 Y 163,COLONIA,4A. Y 5A. SEC. SAN JUAN DE ARAGON,MERCADO PUBLICO,MERCADO 336 IV Y V SECC DE SAN JUAN DE ARAGON,162 163,7979,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,2409,4,,,,Fijo,19.45388681,-99.06485729999999,2014-12
7627396,09012722514005341000000000U6,TAQUERIAYAMILETH,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,SANTA CRUZ,CALLE,XAXALCO,CERRADA,SAN MIGUEL TOPILEJO,CALLE,ARENAL,1,,,,NA,,PUEBLO,SAN MIGUEL TOPILEJO,,,,14900,9,Ciudad de México,12,Tlalpan,27,San Miguel Topilejo,1797,36,,,,Fijo,19.19296247,-99.14450808999999,2019-11
8387155,09003722514005183000000000U1,TAQUERIA LA CUEVITA DEL PASTOR,TAQUERIA LA CUEVITA DEL PASTOR,722514,Restaurantes con servicio de preparación de tacos y tortas,11 a 30 personas,CALZADA,TAXQUEÑA,AVENIDA,AMACUZAC,PRIVADA,A,CALLE,C,1645,,,,NA,,COLONIA,QUETZACOATL,,,,4400,9,Ciudad de México,3,Coyoacán,1,Coyoacán,1232,22,,MARIANOAGUILAR@GMAIL.COM,,Fijo,19.33892517,-99.12840211000001,2019-11
9132213,09005722514011331000000000U3,TAQUERIA LA CUEVA DE JC,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,AVENIDA,GUADALUPE VICTORIA,CALLE,FRANCISCO VILLA,CERRADA,GUADALUPE VICTORIA,AVENIDA,AVENIDA DEL CASTILLO,NA,SN,,,NA,,COLONIA,CUATEPEC DE MADERO,,,,7200,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,0205,36,5578484750,,,Fijo,19.54237307,-99.13881310000001,2019-11
8922497,09009722514001051000000000U1,TAQUERIA LA CURVA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,AVENIDA,FABIAN FLORES,CALLE,ARROYO,CALLE,PROGRESO,CALLE,ARROYO,65,SN,,,0,,PUEBLO,SAN PABLO OZTOTEPEC,,,,12400,9,Ciudad de México,9,Milpa Alta,24,San Pablo Oztotepec,0219,5,,,,Fijo,19.18439932,-99.07003165999998,2019-11
881127,09009722212000351000000000U7,TAQUERIA LA CURVA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,20 DE NOVIEMBRE,CALLE,CUAUHTEMOC (CAMINO REAL A AYAQUEMEL),CALLE,NINGUNO,CALLE,CUAUHTÉMOC (CAMINO REAL A AYAQUEMEL),1,,,,NA,,PUEBLO,LA CONCHITA,,,,13700,9,Ciudad de México,9,Milpa Alta,300,San Nicolás Tetelco,0632,17,,,,Fijo,19.21443265,-98.97449143,2010-07
7613423,09011722514003631000000000U4,TAQUERIA LA DELICIA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,10 SUR (TLALTENCO-AUTOPISTA MEXICO-PUEBLA),CALLE,EL PIPILA,CALLE,FELIPE HERNANDEZ,CALLE,LUCIANO NAVARRETE,0,SN,,,0,,BARRIO,LA CONCEPCION,,,,13150,9,Ciudad de México,11,Tláhuac,26,Santa Catarina Yecahuitzotl,0965,45,5535020595,,,Fijo,19.31205091,-98.96382838000001,2019-11
829333,09007722514007011000000000U3,TAQUERIA LA CURVA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,HERMANOS WRIGHT,CERRADA,NINGUNO,CALLE,15 DE SEPTIEMBRE,CALLE,MARTÍN DE PLATA,0,SN,,,0,,COLONIA,12 DE DICIEMBRE,,,,9870,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,1867,30,,,,Semifijo,19.32980374,-99.10212612,2010-07
8458407,09014722514005273000000000U7,TAQUERIA LA COSTILLA,,722514,Restaurantes con servicio de preparación de tacos y tortas,11 a 30 personas,CALLE,CASAS GRANDES,CALLE,CERRADA JUAN DE OCA,CALLE,LUZ SAVIÑON,EJE VIAL,CENTRAL (LÁZARO CÁRDENAS),338,,,,NA,,COLONIA,NARVARTE ORIENTE,,,,3020,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez,0276,16,,,,Fijo,19.38907638,-99.14744861,2019-11
1038064,09013722212005801000000000U8,TAQUERIA LA CORUÑA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,AÑO DE JUAREZ,CALLE,0J0 DE AGUA,CALLE,CARMEN SERDAN,CALLE,CANAL NACIONAL CHALCO-AMECAMECA,199,,,,0,,COLONIA,QUIRINO MENDOZA,,,,16710,9,Ciudad de México,13,Xochimilco,1,Xochimilco,1313,17,5582262723,,,Fijo,19.25799742,-99.02149293,2010-07
821434,09007722212022731000000000U8,TAQUERIA LA CRUZ,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,CERRADA NARDOS,CALLE,NARDOS,CALLE,GENARO VAZQUEZ,CALLE,NICARAGUA,NA,SN,,,NA,139,COLONIA,SAN MIGUEL TEOTONGO,,,,9630,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,294A,15,,,,Fijo,19.34273071,-98.99028428,2010-07
964151,09014722219012362001000000U5,TAQUERIA LA COSTILLA,,722514,Restaurantes con servicio de preparación de tacos y tortas,11 a 30 personas,CALLE,CUMBRES DE MALTRATA,CALLE,MITLA,AVENIDA,UNIVERSIDAD,CALLE,TEPOZTECO,352,A,,,NA,,COLONIA,NARVARTE ORIENTE,,,,3020,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez,0276,13,,,,Fijo,19.39140681,-99.15077352,2010-07
839214,09007722212033631000000000U7,TAQUERIA LA CUCHILLA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,VILLA DEL MAR,CALLE,ALDAMA,CALLE,RAMON TORRES,CALLE,VILLA DEL MAR,NA,SN,,,NA,,BARRIO,SAN ANTONIO,,,,9900,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,2117,23,,,,Semifijo,19.30577269,-99.06976232,2010-07
7664826,09009722514000851000000000U5,TAQUERIA LA ESCONDIDA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,AVENIDA PUEBLA ORIENTE,CALLE,TAMAULIPAS NORTE,CALLE,AVENIDA YUCATAN NORTE,CALLE,DURANGO ORIENTE,14,BIS,,,0,,PUEBLO,VILLA MILPA ALTA,,,,12000,9,Ciudad de México,9,Milpa Alta,1,Villa Milpa Alta,0327,15,,,,Fijo,19.19463169,-99.02161151,2019-11
8714479,09012722514006111000000000U2,TAQUERIA LA ESCONDIDA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,TONATZIN,CALLE,NINGUNO,CALLE,COLOTL,CALLE,MAPACH,NA,SN,,,NA,,LOCALIDAD,SAN MIGUEL AJUSCO,,,,14710,9,Ciudad de México,12,Tlalpan,135,Lomas de Tepemecatl,1227,5,,,,Fijo,19.2394006,-99.23339732999999,2019-11
7904051,09007722514011441000000000U6,TAQUERIA LA ESCONDIDA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,PASTORES,CALLE,CAMINO ANTIGUO A CULHUACAN,CALLE,PASTORES,CALLE,PASTORES,65,,,,0,,AMPLIACION,RICARDO FLORES MAGON,,,,9828,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,3740,31,,,,Fijo,19.35374553,-99.10237385000002,2019-11
687371,09016722514000811000000000U4,TAQUERIA LA ESPAÑOLITA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,LAGO VICTORIA,AVENIDA,EJERCITO NACIONAL MEXICANO,AVENIDA,MIGUEL DE CERVANTES SAAVEDRA,PROLONGACION,MOLIERE,NA,SN,,,NA,,COLONIA,GRANADA,,,,11520,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo,0552,1,,,,Fijo,19.43843568,-99.19382145,2014-12
906299,09003722514000921000000000U9,TAQUERIA LA ESMERALDA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,FERNANDEZ LEAL,CALLEJON,NEGRETE,AVENIDA,MIGUEL ÁNGEL DE QUEVEDO,CALLE,TOUSSAINT,196,,,,0,,COLONIA,DEL NIÑO JESÚS,,,,4410,9,Ciudad de México,3,Coyoacán,1,Coyoacán,0287,17,,ESMERALDA.ARGETA1990@HOTMAIL..COM,,Fijo,19.343804,-99.15933017999998,2014-12
967740,09015722212008661000000000U8,TAQUERIA LA ESPECIAL,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,AZTECAS,CALLE,REPUBLICA DE COSTA RICA,CALLE,REPUBLICA DE NICARAGUA,CALLE,REPÚBLICA DOMINICANA,22,,,,NA,,COLONIA,CENTRO,,,,6200,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,0659,8,,,,Semifijo,19.44203745,-99.12889557,2010-07
980578,09003722219011062001000000U5,TAQUERIA LA ESPECIAL,,722514,Restaurantes con servicio de preparación de tacos y tortas,6 a 10 personas,AVENIDA,DIVISION DEL NORTE,CALLEJON,NINGUNO,CALLE,LLANTEN,CERRADA,MADROÑO,58,,,,NA,,COLONIA,XOTEPINGO,,,,4610,9,Ciudad de México,3,Coyoacán,1,Coyoacán,0696,9,,,,Fijo,19.33034269,-99.14347524,2010-07
923516,09010722514002341000000000U3,TAQUERIA LA DIVINA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,ADOLFO DE LA HUERTA,CALLE,ADOLFO DE LA HUERTA,CALLE,ADOLFO LÓPEZ MATEOS,CALLE,ADOLFO RUIZ CORTINES,10,M27 L10,,,NA,,COLONIA,PRESIDENTES,,,,1290,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón,1966,1,,,,Fijo,19.378512,-99.221468,2014-12
671292,09005722514001041000000000U0,TAQUERIA LA DIFERENCIA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CARRETERA,TENAYUCA-CHALMITA,AVENIDA,SIN REFERENCIA,CALLE,KENNEDY,AVENIDA,JUVENTINO ROSAS,NA,SN,EDIFICIO SIN NOMBRE,PISO 1,NA,,COLONIA,EL ARBOLILLO II,,,,7240,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,3197,42,5541911076,,,Semifijo,19.53050686,-99.14327901,2014-12
7648803,09009722514000771000000000U5,TAQUERIA LA ESCONDIDA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,ISABEL LA CATOLICA,CALLE,IZCOATL,PRIVADA,TLALOC,CALLE,VICENTE GUERRERO,NA,SN,,,NA,,PUEBLO,SAN ANTONIO TECOMITL,,,,12100,9,Ciudad de México,9,Milpa Alta,11,San Antonio Tecómitl,0401,38,,,,Fijo,19.22022392,-98.99930764,2019-11
8530501,09010722514003861000000000U9,TAQUERIA LA DIVINA PROVIDENCIA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,ADOLFO DE LA HUERTA,CALLE,ADOLFO DE LA HUERTA,CALLE,ADOLFO LOPEZ MATEOS,CALLE,ADOLFO RUÍZ CORTINES,10,,,,0,,COLONIA,PRESIDENTES,,,,1290,9,Ciudad de México,10,Álvaro Obregón,1,Álvaro Obregón,1966,1,,,,Fijo,19.37843562,-99.22140161,2019-11
1042854,09015722219031192001000000U0,TAQUERIA LA ESPECIAL,,722514,Restaurantes con servicio de preparación de tacos y tortas,6 a 10 personas,AVENIDA,MORELOS,EJE VIAL,1 PONIENTE (AVENIDA BUCARELI),CALLE,ABRAHAM GONZALEZ,CALLE,ATENAS,80,BIS,EDIFICIO SIN NOMBRE,PLANTA BAJA,1,,COLONIA,JUAREZ,,,,6600,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,0856,18,5555464637,,,Fijo,19.43274605,-99.15223333,2010-07
951818,09015722212008591000000000U7,TAQUERIA LA ESPECIAL,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,2 SUR (DOCTOR OLVERA),CALLE,DOCTOR BARRAGAN,EJE VIAL,CENTRAL (LAZARO CARDENAS),CALLE,DOCTOR SALVADOR ACEVES,4,,,,NA,,COLONIA,DOCTORES,,,,6720,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,113A,15,5555883386,,,Fijo,19.41510941,-99.14421601,2010-07
961809,09014722219011742000000000U9,TAQUERIA LA ESPECIAL,,722514,Restaurantes con servicio de preparación de tacos y tortas,6 a 10 personas,AVENIDA,UNIVERSIDAD,CALLE,SAN BORJA,CALLE,UXMAL,CALLE,UXMAL,496,,,,NA,LOCAL D-E,COLONIA,VERTIZ NARVARTE,,,,3020,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez,044A,17,,,,Fijo,19.38273044,-99.15664523000001,2010-07
8192842,09007722514010671000000000U9,ZAPATACOS,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,JOAQUIN PARDAVE,CALLE,DOLORES DEL RIO,PRIVADA,MARIA ELENA SANDOVAL,CALLE,AGUSTÍN LARA,0,SN,,,0,,AMPLIACION,EMILIANO ZAPATA,,,,9630,9,Ciudad de México,7,Iztapalapa,1,Iztapalapa,4838,7,,,,Fijo,19.33991027,-98.97813812,2019-11
796491,09005722219005701000000000U1,VENTA DE GUISADOS,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,HENRY FORD,CALLE,NORTE 72-A,CALLE,NORTE 74-A,CALLE,NINGUNO,161,,MERCADO PUBLICO,PLANTA BAJA,0,,COLONIA,FAJA DE ORO,MERCADO PUBLICO,MERCADO BONDOJITO,109 Y 110,7850,9,Ciudad de México,5,Gustavo A. Madero,1,Gustavo A. Madero,1862,3,,,,Fijo,19.46551671,-99.10579936,2010-07
9127577,09015722514012831000000000U0,TORTERIA LA LEY,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,AVENIDA,NIÑOS HEROES,AVENIDA,DOCTOR RIO DE LA LOZA,CALLE,DOCTOR LAVISTA,CALLE,DOCTOR MIGUEL FRANCISCO JIMÉNEZ,68,,,,1,,COLONIA,DOCTORES,,,,6720,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,1534,8,,,,Fijo,19.42431816,-99.14937365,2019-11
758733,09016722219004881000000000U9,TORTERIA LA ISLA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,AVENIDA,CALZADA MEXICO TACUBA,CALLE,QUETZALCOATL,CALLE,TLALOC,CALLE,XÓLOTL,32,,,,0,,COLONIA,TLAXPANA,,,,11370,9,Ciudad de México,16,Miguel Hidalgo,1,Miguel Hidalgo,0213,4,,,,Fijo,19.44417885,-99.16700558000001,2010-07
963723,09014461110008811010000000U3,TORTERIA LA LUZ,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,ANTONIO RODRIGUEZ,CALLE,FERNANDO MONTES DE OCA,CALLE,JUAN ESCUTIA,CALZADA,SAN SIMÓN,74,,,,0,,COLONIA,SAN SIMON TICUMAC,,,,3660,9,Ciudad de México,14,Benito Juárez,1,Benito Juárez,0651,4,,,,Fijo,19.37584144,-99.14373151000001,2010-07
7718689,09003722514004911000000000U6,TORTERIA LA LUPITA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,AVENIDA,AZTECAS,CALLE,REY HUEMAN,CALLE,REY MOCTECUZOMA,CALLE,ZAPOTECAS,43,,,,0,,COLONIA,AV.AZTECAS,,,,3436,9,Ciudad de México,3,Coyoacán,1,Coyoacán,0817,17,,,,Semifijo,19.31770488,-99.16524237,2019-11
9130015,09012722514006371000000000U2,TORTERIA LA LUNA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,CALZADA DE LOS TENORIOS,CALLE,ALFALFARES,CALLE,SEGUNDO CARRIL ALFALFARES,CALLE,ALFALFARES,300,B,,,NA,,COLONIA,GRANJAS COAPA,,,,14330,9,Ciudad de México,12,Tlalpan,1,Tlalpan,0498,19,,,,Fijo,19.29172319,-99.11641673,2019-11
994857,09013722212005811000000000U7,TORTERIA LA LUNA,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,HERMENEGILDO GALEANA,CALLE,CAMINO A NATIVITAS,CALLE,5 DE MAYO,CALLE,CAMINO A NATIVITAS,15,,,,NA,,BARRIO,XALTOCAN,,,,16090,9,Ciudad de México,13,Xochimilco,1,Xochimilco,0334,14,5556766711,,,Fijo,19.25552159,-99.10422030000001,2010-07
7153243,09017722514007601000000000U0,TORTERIA ORISHAS,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,LA PAZ,AVENIDA,QUETZALCOATL,AVENIDA,HIDALGO,CALLE,SINALOA,NA,SN,,,NA,,COLONIA,PEÑON DE LO BAÑOS,,,,15520,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza,0475,10,,,,Semifijo,19.43749683,-99.08171231,2019-11
1011202,09008722212001491000000000U2,TORTERIA OLMO,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,CALLE,MAGDALENA,CALLE,EMILIO CARRANZA,CALLE,ANDADOR DEL ROSAL,CALLE,PRIVADA BUENAVISTA,170,,MERCADO PUBLICO,PLANTA BAJA,0,,COLONIA,PUEBLO DE LA MAGDALENA,MERCADO PUBLICO,MERCADO TURISTICO DE LA MAGDALENA,170,10910,9,Ciudad de México,8,La Magdalena Contreras,1,La Magdalena Contreras,0315,21,,,,Fijo,19.30228982,-99.24584797000001,2010-07
7743766,09015722514010981000000000U5,TORTERIA OASIS,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,AVENIDA,INSURGENTES CENTRO,CALLE,AVENIDA REPUBLICA,CALLE,MAESTRO ANTONIO CASO,CALLE,EZEQUIEL MONTES,72,C,,,0,,COLONIA,TABACALERA,,,,6030,9,Ciudad de México,15,Cuauhtémoc,1,Cuauhtémoc,070A,5,,,,Fijo,19.43620148,-99.15704353999999,2019-11
777107,09017722212010861000000000U6,TORTERIA MRS CLARK,,722514,Restaurantes con servicio de preparación de tacos y tortas,0 a 5 personas,EJE VIAL,2 ORIENTE (HONORABLE CONGRESO DE LA UNION),CALLE,CARRETONES,CALLE,ADOLFO GURRION,CALLE,SEGUNDA CERRADA CARRETONES,801,,,,NA,,COLONIA,ZONA CENTRO,,,,15100,9,Ciudad de México,17,Venustiano Carranza,1,Venustiano Carranza,0691,9,,,,Fijo,19.42468193,-99.12021248,2010-07
